age,sample_id
55.09,12fa2c69
54.92,4d41ce5f
51.28,82f6b2bb
51.13,81161a04
54.68,4370df33
46.41,0663bdbc
56.89,1e34b941
51.1,773c6281
57.55,b8bf4c5d
50.53,c59deb25
59.01,53587757
56.82,0bbf26d7
55.72,9a9f2e9e
62.96,05bd7528
59.81,1206d545
57.33,9650153c
54.26,e83ea36b
51.61,1aafd250
50.9,39ac3273
49.42,cbb1eb4a
43.77,e1263c58
52.25,ee6898c4
53.64,35e05954
52.96,a7cd77ce
45.59,ab38914e
48.29,dd2b1fe3
56.77,33f2cb2d
50.39,d4f9f8ab
57.95,b484a227
56.34,a50bca5d
54.04,498ebd4b
49.84,7dd65bac
53.38,02581ffd
52.03,9bc3b5eb
58.88,3649f382
53.88,a0d4f612
48.5,a3268148
58.18,7b8e0699
57.31,fe191271
49.3,f5f14681
50.08,40fa281a
48.21,4852422d
53.13,672dbf60
54.8,b8e015f4
49.81,7b65255d
57.82,7d7c000f
45.5,2b6ce5bb
54.41,1c3cc7b1
52.49,66e06c6f
58.97,267783c5
53.96,53968719
56.09,7571c3fc
55.42,5ce022b4
53.85,8f42738b
47.91,82b40d43
55.91,8d97b26f
55.51,68305011
50.24,c39fe6b8
57.51,65a09548
45.86,55344451
58.93,7e8d2a92
56.1,e63c7bc7
53.91,fbd074c1
45.2,80b00f00
48.48,a259e4ff
56.75,f719f9e1
56.3,7c023bb5
56.8,bf62dc0b
57.26,ade9c990
56.49,ca752ee4
49.86,23a1d034
56.39,e179a396
55.7,688c00a8
58.1,61f3a865
55.76,bec4d796
51.4,9c490ca8
50.99,49fd1dcd
53.85,e017ddb8
50.99,c0496cc7
55.29,b8202e03
43.84,21c3e1e0
46.15,2566b510
52.31,f8960c9b
59.97,5221ed41
53.71,4ac4d4f9
58.43,3896b38e
53.13,5a9d8bd8
47.59,6e59e591
55.2,8ba82d9f
52.74,3cde574b
53.92,e04bf1ba
55.45,748e7d0e
50.44,6703c5e9
48.05,a868169e
52.16,a7b20df8
43.54,e286fcbf
57.28,c8236ae9
49.44,e190547f
49.51,92292afa
57.07,159761d7
50.84,db9a776a
54.43,26c22376
45.74,9fb5e736
56.38,3db7101d
52.88,72bf1ace
56.06,00a44cd7
53.83,333f8a0a
52.35,a8d58b49
62.04,e0ac8a57
56.79,9131637c
50.71,aab7bd0f
56.83,2c00bf2f
53.87,fb2ec694
55.31,dd513c2f
56.79,b06a7dc6
54.63,cba6ed5a
57.64,e5d0cfae
52.45,d95aa75e
55.22,981ebe56
54.34,3fbafef4
55.46,23010656
54.02,6a123550
58.01,f126d6f9
52.77,fefe9b5b
51.37,9f3880cb
55.57,27da37d3
58.91,16f79806
44.17,69cb42d6
52.77,eaf380cd
58.49,1571dffe
47,416b4637
55.27,78f094b6
55.62,64c9cafe
48.21,2c5d38d9
56.36,aab8d5a8
55.92,51397de8
58.27,d0d68402
60.93,7c9a8cc0
50.2,d8a2f4bf
52.01,2308fef4
51.09,bc8c9862
48.66,773a933f
48.81,7409389a
57.55,72780f42
54.33,788caa99
57.49,455a793a
55.59,83013d68
49.64,e7f9789c
56.36,535f43b0
54.64,08b659c8
51.36,cfb7b673
52.15,5a491b4e
47.06,c093221f
51.7,23caa722
49.29,dd188776
56.22,ff9a9e80
51.33,953d0e1c
58.73,8a415231
49.42,c03ec529
57.83,b31f5ea7
53.97,e5b1babb
51.18,7955ce14
52.89,1ff526c6
60.41,21b7941c
55.34,7c389797
52.26,4bef5830
56.29,aca25331
58.03,551f3123
50.38,d0576777
58.94,22778102
50.3,4b46d732
52.65,b48db0ec
53.44,5f8ba987
55.64,18954ef2
56.87,4531c3b2
55.76,20967e5c
61.08,ae197b0b
53.32,aa84aa20
59.96,8c9c2a53
42.3,b2d823b8
44.59,9f62943a
54.8,0343f18d
54.44,e35e34e8
59.86,bd216ba9
60.21,baa352e8
58.33,90054f9b
54.52,5bc7b9cf
59.25,5f0d3d98
63.28,69ec683b
54.83,de56febe
58.37,7fbb4555
53.74,6bee3a20
51.57,c089505a
50.32,852eb859
58.02,aa1f5d3c
52.08,76d1779b
54.24,d55f7636
49.62,9bd08dfb
51.65,259aaac5
55.73,233ef88b
57.43,1f603583
50.63,d66c0341
56.27,e8131c33
53.32,fcc1f427
54.08,35c9ccba
55.66,d8362ff3
49.17,fd822635
53.45,0eb81035
47.2,2a52f9fd
52.84,addfeedf
61.8,87d45bcd
55.21,1f22ddf5
57.89,9263c246
47.22,fd9a349f
48.94,d74650c4
54.24,bd70dc07
58.7,ba732af0
58.27,a5b704d9
51.85,de768acd
57.21,11709f08
58.06,a64a25e8
51.61,ed7b56c0
53.99,92565158
56.35,482f2c3f
48.33,5ede6978
54.9,c3dd3329
52.29,ee425ea5
54.25,6aa6c4db
53.1,c3e52f54
56.35,46045357
51.78,1621b9c3
49.36,53eb2367
47.53,f9d35300
56.14,bee362ef
55.04,979564f9
49.04,057670c0
46.85,93e4716e
53.24,a71f4f8f
48.78,a1baf23b
55.47,24342c90
47.41,23a23109
52.86,f43ab5e6
51.28,c911c6af
54.17,bbb696f1
55.53,70572d71
53.85,7bc9cc3e
48.24,1935e5d1
46.58,bffe0956
54.01,a6c12258
59.36,d887bc87
53.02,383619db
56.31,718b80ab
51.22,d13993c1
56.33,72d85287
52.63,1290797f
51.48,55dea93c
47.49,8bbe360a
47.65,651c4e3e
51.76,b173906b
51.7,ca4b036b
49.1,7bdf7ea4
52.01,2b806ef3
46.61,4251c031
51.74,3ba72336
55.81,c1ec5103
48.93,bf322e6e
59.92,ae571c5b
55.92,70522d17
53.49,ad6b3ab8
51.33,033d9905
50.36,eee1a1fe
60.91,e72f88c7
55.31,cea76dfa
51.84,f0356cf1
53.95,8188dcd2
51.24,fa75fa83
53.63,2bba4ba3
54.9,82bf19bf
49.65,7e3e0633
54.71,040215b9
63.68,5adf66a4
49.96,6b41e37a
56.19,e9a09f26
58.72,be3fbe2c
52.14,6e6766e2
58.29,18127869
48.65,2df76fb5
50.83,c7aca36e
44.51,a3ba0596
57.5,71bdfb13
46.49,7ed814dc
52.03,80950859
48.27,fb89c19d
47.93,6542438b
48.31,cc202486
57.75,5da6f677
56.16,7d739321
51.5,a03b17a5
52.99,8b0af2dd
55.62,a40bfa96
55.92,66e34cf1
46.41,0e239c7c
53,505d2015
52,ed6efbb5
55.35,4.89E+53
55.46,88138bcb
47.19,7b32d3cc
58.07,16238cf4
48.98,514cbca7
50.59,c1f1f1bb
56.54,b3c9ee1c
53.27,cc4c6318
51.73,2de521f8
54.47,94cb016b
51.71,6d7a0cc4
55.77,aa4c3dc2
51.27,57978d26
54.46,869c3c8b
55.8,f3da024c
54.16,58c620b2
46.7,0cd13f52
51.42,90d6dd40
48.91,2aba12c0
50,f895b36f
53.59,294e4f4c
50.48,edcb3d9f
49.89,9551aca9
49.09,29472a8e
49.88,6bbfc7ae
58.88,b9e96206
48.54,a16f58ad
51.37,55315bcd
57.75,592ad19d
55.22,349235fc
56.5,bf75166e
50.68,9417bbe0
54.39,ff3327f3
54.18,4d9dafc3
56,6c9ff6bd
54.26,cd70aff7
52.91,f8bacece
53.88,6611aff3
56.23,6603eada
54.89,9de0c5d1
54.33,25a05fa4
44.82,4d2397cb
50.89,b28510f3
48.51,052eef88
49.96,d5dc3fa5
55.99,69c6cf7a
49.12,ad234e88
54.31,d475a476
58.73,fd1f79be
54.07,d254baf6
53,25306c22
55.28,b714a88e
51,e32bf5e0
54.75,5b423679
49.63,5c32c7ba
53.51,b785c6bb
59.49,85452fff
55.33,115897bb
46.06,624f00cc
55.11,3e1d5706
54.11,15f6281e
57.41,e8a815fa
57.35,349f63c6
52.06,ecac4a4b
60.74,b0edd3c2
60.06,9d7de9ae
55.84,c7a39977
50.84,56d81f66
50.37,69f1b6ff
47.42,cfa25d6e
58.18,a1e088f8
51.48,0005242b
57.47,4d3422db
47.39,a28ee064
49.06,168c225c
54.68,b25372d5
56.66,13f22e58
48.77,e5365036
54.73,57525389
55.3,376f0c7b
52.22,05a488c3
56.99,c42b342d
50.51,d666dc39
45.32,209912a8
52.74,083a78e1
48.84,382550ee
64.2,a193889c
52.12,2ed2bd4a
56.04,9.32E+09
50.61,7c856add
60.01,e3664399
56.02,8b01a4d5
58.86,5853fdf9
59.01,ecf3bf8d
46.67,df880b48
46.72,adff9a0f
50.53,666276b7
56.18,bbc12221
58.14,594dd7bc
52.09,7302a82d
57.43,9f12facd
48.99,2fcd7c5a
52.13,6f461143
56.86,976d515b
56.29,502b1948
52.28,59496245
53.07,6d7ad124
47.08,d26509c9
50.9,070b0372
54.04,6c54605a
60.01,4b7cfc5c
57.45,429232a4
53.45,c24c8669
58.33,1a3ab2b3
58.67,95fd442e
59.25,0c91c1ad
56.23,f3804e3d
49.36,33795ee4
55.66,f6537e58
53.98,f7fda262
55.75,636e4d8c
51.09,c58361df
52.82,e58f90e9
52.06,7b14bffa
50.96,1bc99b00
57.57,8ae5e22d
53.68,4d854083
53.25,8a98a2f4
55.41,1360ac35
49.33,e3332df0
57.68,0e3c5469
54.34,48b9a1e5
62.32,0e4cfe65
62.05,8e6ba8e6
50.12,8beee243
55.78,adc84e78
53.25,58718233
47.99,dd7f9724
48.93,4a0f687c
55.28,16f87077
48.66,3150ea78
56.37,4b31b33d
53,2266bd07
52.69,87845fb8
52.63,9cdbb153
51.28,350fd10c
56.55,4ea4eabf
52.64,4e45ab17
49.78,f349c3ba
52.77,5319ea96
54.59,e2346df5
58.84,ffc814df
53.16,e22fdfa0
56.62,27870ae6
55.75,9cbeb424
54.95,7c41fab1
57.75,583529a8
59.21,0c0d52a0
53.16,685756c0
55.64,252d52fc
54.55,31665c5a
58.96,65d4314d
59.57,56c9bec5
58.72,d895eab0
55.81,59bdffdd
56.13,7529a97c
50.32,e5e72c95
54.7,6b6ff835
56.91,415cc9bd
57.71,0bb1e126
53.23,07a1e218
54.1,a8a36fd3
57.24,fa16e4da
50.34,954213b0
55.43,6378ad74
54.87,758cc0f4
54.69,8b24cb0a
48.58,10962232
55.55,38cd5813
59.53,8f524894
52.73,eb0174e7
53.05,327e21ae
55.65,800a90cb
62.31,dc459c73
58.09,ce0cc776
48.71,114cd982
60.94,4.01E+18
49.1,97508ae4
55.42,3b9f51cc
60.55,a0aa4c98
53.36,4ab3b77d
50.17,8c995ea3
60.48,bbc1d60d
51.08,3f311513
57.13,40d436fa
47.62,d3527c99
54.21,7b1f8767
54.19,554cfe91
53.94,a89ef18b
55.27,39684560
57.94,6216f4ee
53.3,53d9c1a8
50,ffd95387
51.29,4eb95fc0
51.39,41db9ca1
53.24,4545230a
52.72,91a27836
55.72,ceb1d026
47.42,1f92b9e4
55.97,480beb83
58.14,b6228914
55.89,57a26315
50.04,289f690b
51.38,b54ed9c7
54.84,1cb9a617
50.29,a420a4c7
51.54,8851dbcb
53.3,64372abf
50.86,af401887
55.51,8bbb5d26
52.11,49d95cf3
54.39,7d8f0f16
48.74,d566b4bd
51.48,da0de0e5
58.61,22adf9c3
54.73,167d7a48
51.87,1a58d383
54.91,3d95ef28
59.1,b2cc6c2d
50.47,89b8a402
49.39,2ffb4e73
59.2,89ed3f1f
60.54,d06d94ec
54.26,e15a4388
49.98,4c8f532b
49.91,b2e798ad
53.96,6c0972ca
52.46,392d54ef
50.66,05442a56
54.21,553d416c
47.97,f7d77f3b
53.59,22f2daaf
56.55,72e750f4
58.55,dc84a76d
55.46,00199b6c
57.05,e4c66d70
46.59,9a4da1b6
47.23,4dbfb737
54.92,8e1adbd4
45.79,e17fef9a
53.36,5972628c
46.53,8408d977
63.91,968077b9
50.95,52bf332d
49.99,f52ba4bc
52.47,05a26777
52.01,09ee2ca3
55.44,099622a7
54.51,fea792b2
49.37,360d60f1
61.18,7d7c1166
57.36,b2e476ad
60.71,e513a066
51.77,7722011f
54.54,c0b1c375
57.64,d2c06ae0
48.51,96ccb649
55.12,7f250ccc
54.76,8145758
47.81,6c84644b
55.99,6487de27
52.02,ec32e04d
48.87,3da80f34
52.21,b7311a51
50.63,868826b5
58.39,b197b41f
57.14,29614003
50.57,13568011
58.76,decbbe16
51.75,21560ad8
48.44,c69c2987
58.48,9c39b765
57.29,eba3d625
53.45,57acc229
51.9,47a980ba
54.76,aa875e78
56.51,f5f9ad18
59.8,a9d205e7
57.19,cc3300e8
57.64,781c0454
54.54,0ee3494a
54.52,bf927a8e
57.4,578589cc
54.13,fbd9cde2
51.87,16679f43
49.45,8b839d12
57.88,3d3b136c
50.5,a8d40629
52.61,1ecff754
48.39,80784d2b
52.21,2101b348
53.68,a0807e8e
57.66,b8383914
53.01,e0c5d1aa
52.43,5734c698
56.94,851e4b9b
59.08,70517176
48.58,c9f0893f
55.72,516d7e77
45.76,aeab0491
54.03,73f75024
54.23,8cf72817
57.64,968f86f6
58.32,eef2fb6e
55.64,88ca4414
53.7,cc8b8a57
54.04,cb3106ef
56.66,8c3397ee
49.69,911d55be
59.24,20644b7b
52.27,ec404450
49.3,fc79da76
48.05,6c3c1a7a
59.84,96a68443
45.36,ee07fcea
54.99,3ff639e4
48.74,3afd7c3e
60.6,98c25236
52.22,e9ab1e9c
49.07,928ebc2d
46.38,20a82faf
55.66,054af9e8
57.61,19460143
56.03,ce155293
54.49,725e9fa5
53.13,3a647b87
54.22,988da944
50.95,37371619
55.17,5297400
57.24,d2098aeb
53.76,683310ab
56.7,2c39223f
53.6,9a4c6abc
61.19,7ddba880
47.04,c93e2d17
53.59,7e128cc3
49.5,52cb9f7b
51.56,d66b0dcd
56.97,4efceaf2
56.85,e796a701
58.58,d972c33b
55.2,4ca573e6
56.56,7c355337
59.72,498376bd
50.2,efe55e77
51.96,a8973575
56.9,b547c746
47.06,333a7a00
57.91,fb9fc490
49.06,9c1a5757
57.82,ae550974
57.24,f36801b6
50.84,a115a017
51.88,b4cbab54
57.04,5c84eb90
58.4,6395073a
49.11,b00df086
53.84,d68014fa
59.05,88be51cc
59.55,342f442a
48.11,52571058
58.97,3fb512f4
56.08,9fca1fd0
54.67,20aeb4dc
57.47,71bfff00
46.77,5f92b80a
57.11,8503ba01
52.8,1308ccca
48.23,d8224193
48.88,0e034e20
57.02,676f2696
52.49,f18701af
59.26,bcb3473d
50.46,beacd7fc
60.85,c86402bf
54.82,f4022b9c
49.31,d5019306
50.65,a4b05494
58.88,361a99c0
55.3,1ffa0c7b
50.52,84eaa177
56.59,1d50213a
59.49,2756e4f5
49.22,145f8a12
48.62,303514f4
45.53,2f3d80b4
48.33,e0602047
54.5,13a5847e
54.51,e393cb90
60.2,aead9b80
52.75,ae4c1710
50.2,3fbd713b
56.17,08dbfd33
49.74,79cb8809
62.74,ff76e2f6
51.71,8bb295fc
53.12,61e1a465
59.13,f3aee610
54.54,6d110e43
51.78,69330f4f
55.34,107b4ef9
56.76,ce1af4af
55.47,803f3371
51.11,f394135d
44.93,36fd0d8e
59.42,90339737
49.26,ff84e7fe
57.09,2a7593b1
54.81,8574a208
55.91,134279ef
53.32,e12c0b04
49.98,aa38a8d9
60.28,3cb2d1ac
54.75,62b1fed5
54.78,3f0d9f51
51.8,8f37769e
52.34,9953b3af
53.81,5a651dda
58.76,563848ad
60.43,885d0f86
50.19,02ef7787
53.85,122f523c
53.51,a154201a
52.38,e284d397
54.94,ac2a5b20
49.24,29f0828f
51.61,ed7139ff
59.12,1c5fe7a6
52.93,e357c3dc
53.06,17a97f15
54.26,33e1e0a2
51.68,4061709d
63.05,9805368b
48.29,b4788c60
52.67,2ef18147
58,32c09c1f
58.39,bde03432
48.75,22d526d4
50.92,2cf81946
48.55,263863f9
46.99,13e29c5e
49.87,3cd4ae45
57.61,41d45975
48.61,d9bfc88f
52.94,f50a6805
48.71,a0d25c58
50.3,8af7619b
53.28,1d004538
49.24,fb67590f
56.81,84704277
53.64,b2b3e3b2
54.32,d6559bdb
55.48,8236f61f
45.73,4718d309
43.78,70b8ae00
54.17,e79ee040
50.31,a08a71d0
56.68,20b89db8
53.41,95f07ce9
52,ddb2a805
46.53,710319b3
56.22,c114730c
54.53,991ec9bd
52.78,d3531cc3
47.26,376c52e6
46.4,b6ed7790
58.54,57982276
53.66,41bc62c7
54.22,43d6e489
50.9,8092f722
55.98,8dc3eeae
61.64,0938f713
50.36,1756822d
46.56,a7045e40
55.74,795fee19
51.29,a1f8ea81
49.91,66c6a732
48.59,9826c594
58.33,0832f627
62.33,6bde2599
57.78,87550316
47.16,6b1b7df6
51.97,848adec6
54.29,9daacf6b
60.58,a1af4acf
47.3,5dd0988c
46.01,901606fb
46.51,6149f780
49.08,1d706591
53.48,f4cbfebf
54.84,0bb5d779
56.45,e68239c0
56.75,7bb43e54
58.37,ff7ddeb1
62.26,6a540585
51.35,471e4af5
50.63,934f6499
49.18,9f868887
57.34,84927c84
58.45,098891fe
53.62,67f3d290
51.02,907baf79
52.25,17f6f84d
54.47,d2c28ff2
50.24,a9176499
42.71,f61cb309
50.81,b39f82b1
58.12,cdc03ad9
48.88,6.59E+67
55.74,4883923d
45.91,a5029059
53.91,71f04af0
53.38,0929f6bf
55.1,baf80505
49.93,8ae407a0
53.48,c27d5ffb
55.34,ee72214c
51.04,7eab226a
49.2,2a2baad8
53.94,8578f03b
46.31,0766c2ad
51.61,fbde3215
53.41,f0c8bb87
51.66,77e299e5
51.35,47ad0b47
50.11,284fb84a
46.28,c38b9e44
55.25,118de43d
56.92,dac88441
64.46,c0be5808
49.49,7c302830
50.53,9b916265
50.25,4b489976
52.23,fef9cfd5
53.47,58a8198a
45.3,ae797bb9
56.97,ec90ea5b
45.21,1.64E+39
53.19,ab95b33d
57.44,9d10c9eb
54.81,0a40baeb
48.92,f06abecd
49.76,ed06f496
49.8,858c1b1d
54.45,f5605a85
56.55,17105983
49.49,b6c8dcd6
56.79,c94e9291
52.71,4a324ff3
50.42,cc0e3af1
54.56,45e12685
52.54,046f26f6
54.96,010de541
51.57,db800b9b
57.98,f381d18b
54.07,fbf81dea
46.49,97ef8af3
47.9,b6cbad28
55.57,04e296e7
57.52,0bfa593a
56.91,7790a107
50.69,5d00f679
55.58,a7416d3c
55.82,5bd804a8
57.34,59335479
49.87,3b751a5a
55.08,9f0543f6
55.47,55d7df7e
54.03,15cb0bb6
47.34,179f6012
56.82,3c75f210
50.77,f674823c
55.65,ad045698
49.85,cb997b40
59.39,511e3e4b
52.06,74f660c0
59.98,4ea24bd1
55.63,61c4df9b
56.18,16e01785
49.79,66b64851
57.33,fdc15b6c
46.82,0e6008ca
50.13,20a5342e
48.11,d4906bd4
47.05,91f08670
47.6,c70e8ac2
55.2,cc5ee7c5
55.75,f2914c6e
52,c719bcb0
55.3,e36e6aed
50.83,d2a65cc5
53.66,f8cd5197
49.25,af9bf79a
49.42,6b3660db
57.01,6a735cc4
61.01,633a26b2
49.92,fb57c6f6
54.13,f40c956c
59.82,de9c3059
53.83,8fd0b73f
52.49,32b4886c
54.59,b80365c7
48.61,1650ced9
56.03,c6e40b4d
56.2,d9c1bc07
55.1,6035d34e
47.72,b3644164
54.41,b5f7be4d
57.12,c4223013
53.2,f94882e2
54.85,4cee4164
53.34,c53c91d4
51.28,3ae6d855
50.99,f40fc970
48.71,6d13a55f
50.52,2e19d92e
52.9,29008f30
53.69,efde1135
51.32,d79cc452
51.23,e54d1e00
49.21,4e832149
48.26,70f2d2c1
47.96,51284531
47.81,9d71cb64
55.22,75f4e3f0
54.17,f1fe9bf1
62.24,5d004b93
53.28,cf5a64f5
53.14,9a15dc0a
52.62,8371a17f
56.98,955baadc
57.62,1370c82b
49.11,b3fe2e42
50.9,997702c7
51.69,d48883a2
56.58,b1569271
54.68,5899417
61.69,d7ba3ea0
47.97,350888b6
46.93,fb5958b2
56.21,f96cf40c
48.78,bdd45f76
58.62,b8036059
48.81,928f6154
60.64,d230aee9
51.69,2f5fc672
52.27,f71936c8
55.36,063448fa
49.93,3dd9a2df
51.81,70120a3f
45.47,b9df2325
